"","Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence","mean_deaths_post_march","death_category","first_sig_death_month","death_pct_change_prev","lag_dv_pct_prev","lag_dv_pct_baseline","lag_death_pct_prev","had_significant_deaths","had_long_lockdown","ever_had_long_lockdown","log_deaths","log_dv","long_lockdown_lag","new_wave","lockdown_wave","normalized_lockdown_intensity","lockdown_power_raw","had_long_lockdown_prev","lockdown_power","stay_at_home_power_raw","stay_at_home_power","dv_percent_change_baseline_next_month","scaled_deaths","scaled_deaths_pct_change","death_baseline","death_pct_change_baseline"
"109","guyana","2020-07",29,31,60,9.7372408,31,62,0,29,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,1.93548387096774,0,189.528908874958,NA,1.2171551,0,8.27665462,2,2020-03-01,7,0,NA,-0.666666666666667,1,1,1,2.37371814732168,NA,75,1,2,1.93548387096774,56.1290322580645,1,80.6623655913979,60,106,NA,0.988386358527337,0.991977153402258,7.10007136666667,0.325573604719804
"110","guyana","2020-08",31,31,62,18.2573262,17,0,1,60,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,2,0,189.528908874958,NA,9.7372408,0,8.27665462,2,2020-03-01,0.874999969190451,0,NA,7,1,1,1,2.95789157014908,NA,29,0,2,2,62,1,118.129032258065,62,122,NA,2.42434384103531,0.722172266144234,7.10007136666667,1.37742673221961
"111","iceland","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",68,341628,199.04691652909,0,0,234.758275082839,-0.15211970074813,0,0,4.2069616,1,2020-03-01,NA,NA,NA,NA,0,0,0,0,5.29855192168328,0,0,NA,0,0,0,0,0,0,0.147132169576059,-0.374555479146246,NA,4.38225166666667,-0.814204154333177
"112","iceland","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",92,341628,269.29876942171,0,0.352941176470588,234.758275082839,0.147132169576059,0,199.04691652909,4.2069616,1,2020-03-01,NA,0,-0.15211970074813,NA,0,0,0,0,5.59952790063316,0,0,NA,0,0,0,0,0,0,0.0349127182044905,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"113","iceland","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",83,341628,242.954324586978,0,-0.0978260869565199,234.758275082839,0.0349127182044905,0,269.29876942171,4.2069616,1,2020-03-01,NA,0.352941176470588,0.147132169576059,NA,0,0,0,0,5.4969810134545,0,0,NA,0,0,0,0,0,0,0.0224438902743138,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"114","iceland","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",82,341628,240.027164049785,0,-0.0120481927710864,234.758275082839,0.0224438902743138,0,242.954324586978,4.2069616,1,2020-03-01,NA,-0.0978260869565199,0.0349127182044905,NA,0,0,0,0,5.48490964103844,0,0,NA,0,0,0,0,0,0,-0.0523690773067336,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"115","iceland","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",76,341628,222.46420082663,0,-0.0731707317073171,234.758275082839,-0.0523690773067336,0,240.027164049785,4.2069616,1,2020-03-01,NA,-0.0120481927710864,0.0224438902743138,NA,0,0,0,0,5.40925122595185,0,0,NA,0,0,0,0,0,0,-0.0399002493765569,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"116","iceland","2020-03",0,0,0,5.258702,22,32,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",77,341628,225.391361363823,0,0.0131578947368444,234.758275082839,-0.0399002493765569,0,222.46420082663,4.2069616,1,2020-03-01,NA,-0.0731707317073171,-0.0523690773067336,NA,0,0,0,1.83397281536958,5.42226518908083,0,0,NA,0,0,0,0,0,0,0.271820448877805,0.449466574975495,0.599482572091998,4.38225166666667,0.162840830866635
"117","iceland","2020-04",0,0,0,21.034808,60,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",102,341628,298.570374793635,0,0.324675324675322,234.758275082839,0.271820448877805,5.258702,225.391361363823,4.2069616,1,2020-03-01,3,0.0131578947368444,-0.0399002493765569,NA,0,0,0,3.0926233848455,5.70234936422261,0,0,NA,0,0,0,0,0,0,0.33416458852868,2.92153273734072,1.70550063385009,4.38225166666667,3.09397578646607
"118","iceland","2020-05",0,0,0,0,62,48,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",107,341628,313.206177479598,0,0.049019607843139,234.758275082839,0.33416458852868,21.034808,298.570374793635,4.2069616,1,2020-03-01,-1,0.324675324675322,0.271820448877805,3,0,0,0,0,5.75004938660723,0,0,NA,0,0,0,0,0,0,0.134663341645887,-0.374555479146246,-0.840510187535019,4.38225166666667,-0.814204154333177
"119","iceland","2020-06",0,0,0,0,60,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",91,341628,266.371608884518,0,-0.149532710280374,234.758275082839,0.134663341645887,0,313.206177479598,4.2069616,1,2020-03-01,NA,0.049019607843139,0.33416458852868,-1,0,0,0,0,5.58863948432828,0,0,NA,0,0,0,0,0,0,-0.0399002493765569,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"120","iceland","2020-07",0,0,0,0,62,1,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",77,341628,225.391361363823,0,-0.153846153846154,234.758275082839,-0.0399002493765569,0,266.371608884518,4.2069616,1,2020-03-01,NA,-0.149532710280374,0.134663341645887,NA,0,0,0,0,5.42226518908083,0,0,NA,0,0,0,0,0,0,-0.0149625935162077,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"121","iceland","2020-08",0,0,0,0,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",79,341628,231.245682438208,0,0.025974025974026,234.758275082839,-0.0149625935162077,0,225.391361363823,4.2069616,1,2020-03-01,NA,-0.153846153846154,-0.0399002493765569,NA,0,0,0,0,5.4477957873735,0,0,NA,0,0,0,0,0,0,NA,-0.374555479146246,0,4.38225166666667,-0.814204154333177
"122","latvia","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,0,3.61506762,1,2020-04-01,NA,NA,NA,NA,0,0,0,0,2.13266027328708,0,0,NA,0,0,0,0,0,0,0.0937499999999999,-0.627139776645391,NA,3.01255635,-0.750782316116258
"123","latvia","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,7.43728245948806,3.61506762,1,2020-04-01,NA,0,0.0937499999999999,NA,0,0,0,0,2.13266027328708,0,0,NA,0,0,0,0,0,0,-0.140625,-0.627139776645391,0,3.01255635,-0.750782316116258
"124","latvia","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,1882408,5.84357907531205,0,-0.214285714285714,6.79980110581766,-0.140625,0,5.31234461392004,3.61506762,1,2020-04-01,NA,0,0.0937499999999999,NA,0,0,0,0,1.92331085140802,0,0,NA,0,0,0,0,0,0,-0.0625000000000003,-0.627139776645391,0,3.01255635,-0.750782316116258
"125","latvia","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12,1882408,6.37481353670405,0,0.0909090909090901,6.79980110581766,-0.0625000000000003,0,3.18740676835203,3.61506762,1,2020-04-01,NA,-0.214285714285714,-0.140625,NA,0,0,0,0,1.99807061874749,0,0,NA,0,0,0,0,0,0,0.0156250000000005,-0.627139776645391,0,3.01255635,-0.750782316116258
"126","latvia","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",13,1882408,6.90604799809606,0,0.0833333333333343,6.79980110581766,0.0156250000000005,0,7.43728245948806,3.61506762,1,2020-04-01,NA,0.0909090909090901,-0.0625000000000003,NA,0,0,0,0,2.06762803595347,0,0,NA,0,0,0,0,0,0,-0.218750000000001,-0.627139776645391,0,3.01255635,-0.750782316116258
"127","latvia","2020-03",0,19,19,0,36,27,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10,1882408,5.31234461392004,1,-0.230769230769232,6.79980110581766,-0.218750000000001,0,5.84357907531205,3.61506762,1,2020-04-01,NA,0.0833333333333343,0.0156250000000005,NA,0,0,0,0,1.84250717868188,0,0,NA,0.612903225806452,0,0,0,11.6451612903226,11.6451612903226,-0.140625,-0.627139776645391,0,3.01255635,-0.750782316116258
"128","latvia","2020-04",0,30,30,6.9111588,60,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,1882408,5.84357907531205,1,0.100000000000001,6.79980110581766,-0.140625,0,4.78111015252804,3.61506762,1,2020-04-01,NA,-0.230769230769232,-0.218750000000001,NA,0,0,0,2.06827426915343,1.92331085140802,0,0,NA,1,0,0,0,30,30,0.0937499999999999,2.01053638655297,1.62105075486284,3.01255635,0.97160067297248
"129","latvia","2020-05",0,31,31,6.379531,28,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,1,0.272727272727272,6.79980110581766,0.0937499999999999,6.9111588,3.71864122974403,3.61506762,1,2020-04-01,-0.076923105861784,0.100000000000001,-0.140625,NA,0,0,0,1.99871008645748,2.13266027328708,0,0,NA,1,0,0,0,31,31,0.0937499999999999,1.80763814382216,-0.0673960439864101,3.01255635,0.839109623968271
"130","latvia","2020-06",0,30,30,2.6581379,0,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,1,0,6.79980110581766,0.0937499999999999,6.379531,5.31234461392004,3.61506762,1,2020-04-01,-0.583333335945856,0.272727272727272,0.0937499999999999,-0.076923105861784,0,0,0,1.29695424745385,2.13266027328708,0,0,NA,1,0,0,0,30,30,-0.218750000000001,0.387351017188509,-0.505865447710491,3.01255635,-0.0883273452346657
"131","latvia","2020-07",0,31,31,0.5316276,0,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10,1882408,5.31234461392004,1,-0.285714285714286,6.79980110581766,-0.218750000000001,2.6581379,4.24987569113603,3.61506762,1,2020-04-01,-0.799999992475936,0,0.0937499999999999,-0.583333335945856,0,0,0,0.426330960829491,1.84250717868188,0,0,NA,1,0,0,0,31,31,-0.0625000000000003,-0.424241610245517,-0.584994437153139,3.01255635,-0.618291316955586
"132","latvia","2020-08",0,31,31,1.5948828,0,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12,1882408,6.37481353670405,1,0.2,6.79980110581766,-0.0625000000000003,0.5316276,6.90604799809606,3.61506762,1,2020-04-01,2,-0.285714285714286,-0.218750000000001,-0.799999992475936,0,0,0,0.953541351821445,1.99807061874749,0,0,NA,1,0,0,0,31,31,NA,-0.0184452774457698,0.28492099225341,3.01255635,-0.353309318634242
"133","lithuania","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",597,2715340,219.861969403463,0,0,235.918890452024,-0.0680611926319086,0,234.2248116258,4.61504812,1,2020-03-01,NA,NA,NA,NA,0,0,0,0,5.39753793355588,0,0,NA,0,0,0,0,0,0,-0.0586949734623786,-0.646919854779611,NA,4.08254256666667,-0.803248081667157
"134","lithuania","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",603,2715340,222.071637437669,0,0.010050251256283,235.918890452024,-0.0586949734623786,0,234.2248116258,4.61504812,1,2020-03-01,NA,0,-0.0680611926319086,NA,0,0,0,0,5.40749296398738,0,0,NA,0,0,0,0,0,0,0.295660318451451,-0.646919854779611,0,4.08254256666667,-0.803248081667157
"135","lithuania","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",830,2715340,305.670744731783,0,0.376451077943614,235.918890452024,0.295660318451451,0,329.977093108045,4.61504812,1,2020-03-01,NA,0.010050251256283,-0.0586949734623786,NA,0,0,0,0,5.72577467932498,0,0,NA,0,0,0,0,0,0,-0.0930377770839845,-0.646919854779611,0,4.08254256666667,-0.803248081667157
"136","lithuania","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",581,2715340,213.969521312248,0,-0.3,235.918890452024,-0.0930377770839845,0,228.332363534585,4.61504812,1,2020-03-01,NA,0.376451077943614,0.295660318451451,NA,0,0,0,0,5.37049625674019,0,0,NA,0,0,0,0,0,0,-0.0758663752731794,-0.646919854779611,0,4.08254256666667,-0.803248081667157
"137","lithuania","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",592,2715340,218.020579374959,0,0.0189328743545641,235.918890452024,-0.0758663752731794,0,229.068919545987,4.61504812,1,2020-03-01,NA,-0.3,-0.0930377770839845,NA,0,0,0,0,5.38916569515029,0,0,NA,0,0,0,0,0,0,0.0177958164221037,-0.646919854779611,0,4.08254256666667,-0.803248081667157
"138","lithuania","2020-03",0,16,16,1.4200148,0,48,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",652,2715340,240.117259717015,1,0.101351351351348,235.918890452024,0.0177958164221037,1.4200148,254.480101939352,4.61504812,1,2020-03-01,NA,0.0189328743545641,-0.0758663752731794,NA,0,0,0,0.883773655852374,5.48528337000361,0,0,NA,0.516129032258065,0,0,0,8.25806451612903,8.25806451612903,0.0490165469871994,-0.23439125341586,0.250484928071351,4.08254256666667,-0.523857445706128
"139","lithuania","2020-04",0,30,30,9.9401037,48,86,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",672,2715340,247.482819831034,1,0.0306748466257674,235.918890452024,0.0490165469871994,9.9401037,262.213940059072,4.61504812,1,2020-03-01,6.0000000704218,0.101351351351348,0.0177958164221037,NA,0,0,0,2.39243527592514,5.51537370765792,0,0,NA,1,0,0,0,30,30,0.0568217296284744,2.24078038381766,2.00517593622291,4.08254256666667,1.15248638973524
"140","lithuania","2020-05",0,31,31,7.8100814,62,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",677,2715340,249.324209859539,1,0.00744047619047735,235.918890452024,0.0568217296284744,7.8100814,264.791886098978,4.61504812,1,2020-03-01,-0.214285722190202,0.0306748466257674,0.0490165469871994,6.0000000704218,0,0,0,2.17589667940597,5.52275691713044,0,0,NA,1,0,0,0,31,31,0.344052450827348,1.62198745272102,-0.19093948302899,4.08254256666667,0.733400416118502
"141","lithuania","2020-06",0,16,16,2.4850259,60,32,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",861,2715340,317.087362908512,1,0.271787296898077,235.918890452024,0.344052450827348,2.4850259,341.393711284775,4.61504812,1,2020-03-01,-0.681818181818182,0.00744047619047735,0.0568217296284744,-0.214285722190202,0,0,0,1.24847547603566,5.76232607117726,0,0,NA,0.533333333333333,0,0,0,8.53333333333333,8.53333333333333,0.183265688417108,0.0750051976069542,-0.590003683468681,4.08254256666667,-0.314314468735356
"142","lithuania","2020-07",0,0,0,0.7100074,62,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",758,2715340,279.154728321315,0,-0.119628339140534,235.918890452024,0.183265688417108,0.7100074,295.358960572157,4.61504812,1,2020-03-01,-0.714285714285714,0.271787296898077,0.344052450827348,-0.681818181818182,0,0,0,0.536497697990585,5.63534205168901,0,0,NA,0,0,0,0,0,0,0.275366843584141,-0.440655554097735,-0.479682100935503,4.08254256666667,-0.663552763686642
"143","lithuania","2020-08",0,25,25,2.1300222,62,25,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",817,2715340,300.883130657671,1,0.0778364116094999,235.918890452024,0.275366843584141,2.1300222,319.297030942718,4.61504812,1,2020-03-01,2,-0.119628339140534,0.183265688417108,-0.714285714285714,0,0,0,1.14104009717867,5.71003995789977,0,0,NA,0.806451612903226,0,0,0,20.1612903225806,20.1612903225806,NA,-0.0281269527339837,0.286347836712512,4.08254256666667,-0.384162127725613
"144","mongolia","2019-10",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",22,3287242,6.69254043359144,0,0,6.75338171026045,-0.00900900900900912,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,2.04025108443573,0,0,NA,0,0,0,0,0,0,0.441441441441442,NA,NA,0,0
"145","mongolia","2019-11",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",32,3287242,9.7346042670421,0,0.454545454545455,6.75338171026045,0.441441441441442,0,3.04206383345066,0,1,NA,NA,0,-0.00900900900900912,NA,0,0,0,0,2.37347256684521,0,0,NA,0,0,0,0,0,0,0.126126126126126,NA,NA,0,0
"146","mongolia","2019-12",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",25,3287242,7.60515958362664,0,-0.21875,6.75338171026045,0.126126126126126,0,5.77992128355625,0,1,NA,NA,0.454545454545455,0.441441441441442,NA,0,0,0,0,2.15236197494495,0,0,NA,0,0,0,0,0,0,-0.234234234234235,NA,NA,0,0
"147","mongolia","2020-01",0,5,5,0,0,10,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",17,3287242,5.17150851686611,1,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.56309575017598,0,1,NA,NA,-0.21875,0.126126126126126,NA,0,0,0,0,1.81994330023267,0,0,NA,0.161290322580645,0,0,0,0.806451612903226,0.806451612903226,-0.324324324324325,NA,NA,0,0
"148","mongolia","2020-02",0,29,29,0,0,58,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",15,3287242,4.56309575017598,1,-0.117647058823529,6.75338171026045,-0.324324324324325,0,2.12944468341546,0,1,NA,NA,-0.320000000000001,-0.234234234234235,NA,0,0,0,0,1.71615474291267,0,0,NA,1,0,0,0,29,29,-0.504504504504505,NA,NA,0,0
"149","mongolia","2020-03",0,31,31,0,0,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,3287242,3.34627021679572,1,-0.266666666666666,6.75338171026045,-0.504504504504505,0,1.52103191672533,0,1,NA,NA,-0.117647058823529,-0.324324324324325,NA,0,0,0,0,1.46931805587832,0,0,NA,1,0,0,0,31,31,-0.189189189189189,NA,NA,0,0
"150","mongolia","2020-04",0,30,30,0,0,60,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,3287242,5.47571490021118,1,0.636363636363637,6.75338171026045,-0.189189189189189,0,1.21682553338026,0,1,NA,NA,-0.266666666666666,-0.504504504504505,NA,0,0,0,0,1.86805901078997,0,0,NA,1,0,0,0,30,30,-0.0540540540540534,NA,NA,0,0
"151","mongolia","2020-05",0,31,31,0,0,65,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",21,3287242,6.38833405024638,1,0.166666666666667,6.75338171026045,-0.0540540540540534,0,2.43365106676052,0,1,NA,NA,0.636363636363637,-0.189189189189189,NA,0,0,0,0,1.99990227656202,0,0,NA,1,0,0,0,31,31,-0.189189189189189,NA,NA,0,0
"152","mongolia","2020-06",0,0,0,0,0,60,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,3287242,5.47571490021118,0,-0.142857142857143,6.75338171026045,-0.189189189189189,0,3.95468298348585,0,1,NA,NA,0.166666666666667,-0.0540540540540534,NA,0,0,0,0,1.86805901078997,0,0,NA,0,0,0,0,0,0,0.126126126126126,NA,NA,0,0
"153","mongolia","2020-07",0,0,0,0,0,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",25,3287242,7.60515958362664,0,0.388888888888889,6.75338171026045,0.126126126126126,0,3.34627021679572,0,1,NA,NA,-0.142857142857143,-0.189189189189189,NA,0,0,0,0,2.15236197494495,0,0,NA,0,0,0,0,0,0,-0.234234234234235,NA,NA,0,0
"154","mongolia","2020-08",0,0,0,0,27,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",17,3287242,5.17150851686611,0,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.25888936683092,0,1,NA,NA,0.388888888888889,0.126126126126126,NA,0,0,0,0,1.81994330023267,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0
"155","myanmar","2019-10",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",19,54473253,0.348795031572651,0,0,0.345123504924518,0.0106382978723405,0,0,0.018602319,1,NA,NA,NA,NA,NA,0,0,1,0,0.299211624667812,0,0,NA,0,0,0,0,0,0,0.436170212765958,-0.361813613493316,NA,0.018602319,-0.0182625924298529
"156","myanmar","2019-11",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",27,54473253,0.495656097497978,0,0.421052631578948,0.345123504924518,0.436170212765958,0,0.348795031572651,0.018602319,1,NA,NA,0,0.0106382978723405,NA,0,0,1,0,0.402564971773898,0,0,NA,0,0,0,0,0,0,-0.0425531914893622,-0.361813613493316,0,0.018602319,-0.0182625924298529
"157","myanmar","2019-12",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,54473253,0.330437398331985,0,-0.333333333333334,0.345123504924518,-0.0425531914893622,0,0.495656097497978,0.018602319,1,NA,NA,0.421052631578948,0.436170212765958,NA,0,0,1,0,0.285507759093777,0,0,NA,0,0,0,0,0,0,-0.414893617021277,-0.361813613493316,0,0.018602319,-0.0182625924298529
"158","myanmar","2020-01",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,54473253,0.201933965647324,0,-0.388888888888889,0.345123504924518,-0.414893617021277,0,0.330437398331985,0.018602319,1,NA,NA,-0.333333333333334,-0.0425531914893622,NA,0,0,1,0,0.183931897538466,0,0,NA,0,0,0,0,0,0,0.0106382978723405,-0.361813613493316,0,0.018602319,-0.0182625924298529
"159","myanmar","2020-02",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",19,54473253,0.348795031572651,0,0.72727272727273,0.345123504924518,0.0106382978723405,0,0.201933965647324,0.018602319,1,NA,NA,-0.388888888888889,-0.414893617021277,NA,0,0,1,0,0.299211624667812,0,0,NA,0,0,0,0,0,0,0.170212765957445,-0.361813613493316,0,0.018602319,-0.0182625924298529
"160","myanmar","2020-03",0,0,0,0.018602319,0,12,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",22,54473253,0.403867931294648,0,0.157894736842104,0.345123504924518,0.170212765957445,0,0.348795031572651,0.018602319,1,NA,NA,0.72727272727273,0.0106382978723405,NA,0,0,1,0.0184314121200069,0.33923123514968,0,0,NA,0,0,0,0,0,0,0.861702127659573,0.301511344577764,0.48708938690187,0.018602319,0
"161","myanmar","2020-04",17,27,44,0.093011595,3,81,0,17,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,1.62962962962963,0.590909090909092,0.345123504924518,0.861702127659573,0.018602319,0.403867931294648,0.018602319,1,NA,4,0.157894736842104,0.170212765957445,NA,0,1,1,0.088936817555333,0.49622992089482,0,1,1,1.46666666666667,24.9333333333333,0,24.9333333333333,39.6,39.6,0.436170212765958,2.95481117686208,2.03862981551275,0.018602319,0.0730503697194116
"162","myanmar","2020-05",31,31,62,0,15,75,1,48,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",27,54473253,0.495656097497978,2,-0.228571428571428,0.345123504924518,0.436170212765958,0.093011595,0.642517163423304,0.018602319,1,NA,-1,0.590909090909092,0.861702127659573,4,0,1,1,0,0.402564971773898,17,0,1,2,62,1,86.9333333333333,62,101.6,0.861702127659573,-0.361813613493316,-0.838630377541047,0.018602319,-0.0182625924298529
"163","myanmar","2020-06",30,30,60,0,0,60,1,78,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,2,0.296296296296295,0.345123504924518,0.861702127659573,0,0.495656097497978,0.018602319,1,NA,NA,-0.228571428571428,0.436170212765958,-1,0,1,1,0,0.49622992089482,48,0,1,2,60,1,122,60,122,1.28723404255319,-0.361813613493316,0,0.018602319,-0.0182625924298529
"164","myanmar","2020-07",31,31,62,0,0,62,1,109,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",43,54473253,0.789378229348631,2,0.228571428571429,0.345123504924518,1.28723404255319,0,0.642517163423304,0.018602319,1,NA,NA,0.296296296296295,0.861702127659573,NA,0,1,1,0,0.581868201604139,78,0,1,2,62,1,122,62,122,-0.0425531914893622,-0.361813613493316,0,0.018602319,-0.0182625924298529
"165","myanmar","2020-08",31,31,62,0,0,62,1,140,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,54473253,0.330437398331985,2,-0.581395348837209,0.345123504924518,-0.0425531914893622,0,0.789378229348631,0.018602319,1,NA,NA,0.228571428571429,1.28723404255319,NA,0,1,1,0,0.285507759093777,109,0,1,2,62,1,124,62,124,NA,-0.361813613493316,0,0.018602319,-0.0182625924298529
"166","namibia","2019-10",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",228,2548663,89.4586691139629,0,0,89.3017240804296,0.00175746924428831,0,0,5.60626199,2,2020-07-01,NA,NA,NA,NA,1,0,1,0,4.50489305151568,0,0,NA,0,0,0,0,0,0,0.0852372583479785,-0.340801531715088,NA,4.67188499166667,-0.823691770642523
