Entity,Month,Total_lockdown_length,Total_stay_at_home_requirements,Lockdown_severity,Monthly_death_rates_per_million_people,Monthly_income_support,Monthly_workplace_closures_severity,previous_month_connected_lockdown,long_lockdown,Region,Sub.region,Indicator,Violence_Value,Population,Violence_per_million_people,lockdown_intensity_per_day,dv_percent_change_prev,pre_march_avg_dv,dv_percent_change_baseline,lag_deaths_per_million,lag_violence,mean_deaths_post_march,death_category,first_sig_death_month,death_pct_change_prev,lag_dv_pct_prev,lag_dv_pct_baseline,lag_death_pct_prev,had_significant_deaths,had_long_lockdown,ever_had_long_lockdown,log_deaths,log_dv,long_lockdown_lag,new_wave,lockdown_wave,normalized_lockdown_intensity,lockdown_power_raw,had_long_lockdown_prev,lockdown_power,stay_at_home_power_raw,stay_at_home_power
lithuania,2019-11,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,603,2715340,222.071637437669,0,0.010050251256283,235.918890452024,-0.0586949734623786,0,234.2248116258,4.61504812,1,2020-03-01,NA,0,-0.0680611926319086,NA,0,0,0,0,5.407492963987384,0,0,NA,0,0,0,0,0,0
lithuania,2019-12,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,830,2715340,305.670744731783,0,0.376451077943614,235.918890452024,0.295660318451451,0,329.977093108045,4.61504812,1,2020-03-01,NA,0.010050251256283,-0.0586949734623786,NA,0,0,0,0,5.725774679324981,0,0,NA,0,0,0,0,0,0
lithuania,2020-01,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,581,2715340,213.969521312248,0,-0.3,235.918890452024,-0.0930377770839845,0,228.332363534585,4.61504812,1,2020-03-01,NA,0.376451077943614,0.295660318451451,NA,0,0,0,0,5.370496256740193,0,0,NA,0,0,0,0,0,0
lithuania,2020-02,0,0,0,0,0,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,592,2715340,218.020579374959,0,0.0189328743545641,235.918890452024,-0.0758663752731794,0,229.068919545987,4.61504812,1,2020-03-01,NA,-0.3,-0.0930377770839845,NA,0,0,0,0,5.389165695150292,0,0,NA,0,0,0,0,0,0
lithuania,2020-03,0,16,16,1.4200148,0,48,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,652,2715340,240.117259717015,1,0.101351351351348,235.918890452024,0.0177958164221037,1.4200148,254.480101939352,4.61504812,1,2020-03-01,NA,0.0189328743545641,-0.0758663752731794,NA,0,0,0,0.8837736558523736,5.485283370003614,0,0,NA,0.5161290322580645,0,0,0,8.258064516129032,8.258064516129032
lithuania,2020-04,0,30,30,9.9401037,48,86,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,672,2715340,247.482819831034,1,0.0306748466257674,235.918890452024,0.0490165469871994,9.9401037,262.213940059072,4.61504812,1,2020-03-01,6.000000070421801,0.101351351351348,0.0177958164221037,NA,0,0,0,2.392435275925144,5.515373707657918,0,0,NA,1,0,0,0,30,30
lithuania,2020-05,0,31,31,7.8100814,62,62,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,677,2715340,249.324209859539,1,0.00744047619047735,235.918890452024,0.0568217296284744,7.8100814,264.791886098978,4.61504812,1,2020-03-01,-0.21428572219020212,0.0306748466257674,0.0490165469871994,6.000000070421801,0,0,0,2.1758966794059718,5.522756917130437,0,0,NA,1,0,0,0,31,31
lithuania,2020-06,0,16,16,2.4850259,60,32,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,861,2715340,317.087362908512,1,0.271787296898077,235.918890452024,0.344052450827348,2.4850259,341.393711284775,4.61504812,1,2020-03-01,-0.6818181818181818,0.00744047619047735,0.0568217296284744,-0.21428572219020212,0,0,0,1.2484754760356602,5.76232607117726,0,0,NA,0.5333333333333333,0,0,0,8.533333333333333,8.533333333333333
lithuania,2020-07,0,0,0,0.7100074,62,0,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,758,2715340,279.154728321315,0,-0.119628339140534,235.918890452024,0.183265688417108,0.7100074,295.358960572157,4.61504812,1,2020-03-01,-0.7142857142857144,0.271787296898077,0.344052450827348,-0.6818181818181818,0,0,0,0.536497697990585,5.6353420516890145,0,0,NA,0,0,0,0,0,0
lithuania,2020-08,0,25,25,2.1300222,62,25,0,0,Europe,Northern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,817,2715340,300.883130657671,1,0.0778364116094999,235.918890452024,0.275366843584141,2.1300222,319.297030942718,4.61504812,1,2020-03-01,2.0000000000000004,-0.119628339140534,0.183265688417108,-0.7142857142857144,0,0,0,1.1410400971786663,5.710039957899767,0,0,NA,0.8064516129032258,0,0,0,20.161290322580644,20.161290322580644
mongolia,2019-10,0,0,0,0,0,0,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,22,3287242,6.69254043359144,0,0,6.75338171026045,-0.00900900900900912,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,2.0402510844357273,0,0,NA,0,0,0,0,0,0
mongolia,2019-11,0,0,0,0,0,0,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,32,3287242,9.7346042670421,0,0.454545454545455,6.75338171026045,0.441441441441442,0,3.04206383345066,0,1,NA,NA,0,-0.00900900900900912,NA,0,0,0,0,2.3734725668452117,0,0,NA,0,0,0,0,0,0
mongolia,2019-12,0,0,0,0,0,0,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,25,3287242,7.60515958362664,0,-0.21875,6.75338171026045,0.126126126126126,0,5.77992128355625,0,1,NA,NA,0.454545454545455,0.441441441441442,NA,0,0,0,0,2.152361974944953,0,0,NA,0,0,0,0,0,0
mongolia,2020-01,0,5,5,0,0,10,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,17,3287242,5.17150851686611,1,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.56309575017598,0,1,NA,NA,-0.21875,0.126126126126126,NA,0,0,0,0,1.8199433002326708,0,0,NA,0.16129032258064516,0,0,0,0.8064516129032258,0.8064516129032258
mongolia,2020-02,0,29,29,0,0,58,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,15,3287242,4.56309575017598,1,-0.117647058823529,6.75338171026045,-0.324324324324325,0,2.12944468341546,0,1,NA,NA,-0.320000000000001,-0.234234234234235,NA,0,0,0,0,1.7161547429126716,0,0,NA,1,0,0,0,29,29
mongolia,2020-03,0,31,31,0,0,62,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11,3287242,3.34627021679572,1,-0.266666666666666,6.75338171026045,-0.504504504504505,0,1.52103191672533,0,1,NA,NA,-0.117647058823529,-0.324324324324325,NA,0,0,0,0,1.4693180558783179,0,0,NA,1,0,0,0,31,31
mongolia,2020-04,0,30,30,0,0,60,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18,3287242,5.47571490021118,1,0.636363636363637,6.75338171026045,-0.189189189189189,0,1.21682553338026,0,1,NA,NA,-0.266666666666666,-0.504504504504505,NA,0,0,0,0,1.8680590107899673,0,0,NA,1,0,0,0,30,30
mongolia,2020-05,0,31,31,0,0,65,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,21,3287242,6.38833405024638,1,0.166666666666667,6.75338171026045,-0.0540540540540534,0,2.43365106676052,0,1,NA,NA,0.636363636363637,-0.189189189189189,NA,0,0,0,0,1.999902276562024,0,0,NA,1,0,0,0,31,31
mongolia,2020-06,0,0,0,0,0,60,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18,3287242,5.47571490021118,0,-0.142857142857143,6.75338171026045,-0.189189189189189,0,3.95468298348585,0,1,NA,NA,0.166666666666667,-0.0540540540540534,NA,0,0,0,0,1.8680590107899673,0,0,NA,0,0,0,0,0,0
mongolia,2020-07,0,0,0,0,0,62,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,25,3287242,7.60515958362664,0,0.388888888888889,6.75338171026045,0.126126126126126,0,3.34627021679572,0,1,NA,NA,-0.142857142857143,-0.189189189189189,NA,0,0,0,0,2.152361974944953,0,0,NA,0,0,0,0,0,0
mongolia,2020-08,0,0,0,0,27,62,0,0,Asia,Eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,17,3287242,5.17150851686611,0,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.25888936683092,0,1,NA,NA,0.388888888888889,0.126126126126126,NA,0,0,0,0,1.8199433002326708,0,0,NA,0,0,0,0,0,0
myanmar,2019-10,0,0,0,0,0,0,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,19,54473253,0.348795031572651,0,0,0.345123504924518,0.0106382978723405,0,0,0.018602319,1,NA,NA,NA,NA,NA,0,0,1,0,0.29921162466781176,0,0,NA,0,0,0,0,0,0
myanmar,2019-11,0,0,0,0,0,0,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,27,54473253,0.495656097497978,0,0.421052631578948,0.345123504924518,0.436170212765958,0,0.348795031572651,0.018602319,1,NA,NA,0,0.0106382978723405,NA,0,0,1,0,0.4025649717738985,0,0,NA,0,0,0,0,0,0
myanmar,2019-12,0,0,0,0,0,0,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18,54473253,0.330437398331985,0,-0.333333333333334,0.345123504924518,-0.0425531914893622,0,0.495656097497978,0.018602319,1,NA,NA,0.421052631578948,0.436170212765958,NA,0,0,1,0,0.28550775909377735,0,0,NA,0,0,0,0,0,0
myanmar,2020-01,0,0,0,0,0,0,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11,54473253,0.201933965647324,0,-0.388888888888889,0.345123504924518,-0.414893617021277,0,0.330437398331985,0.018602319,1,NA,NA,-0.333333333333334,-0.0425531914893622,NA,0,0,1,0,0.18393189753846573,0,0,NA,0,0,0,0,0,0
myanmar,2020-02,0,0,0,0,0,0,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,19,54473253,0.348795031572651,0,0.72727272727273,0.345123504924518,0.0106382978723405,0,0.201933965647324,0.018602319,1,NA,NA,-0.388888888888889,-0.414893617021277,NA,0,0,1,0,0.29921162466781176,0,0,NA,0,0,0,0,0,0
myanmar,2020-03,0,0,0,0.018602319,0,12,0,0,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,22,54473253,0.403867931294648,0,0.157894736842104,0.345123504924518,0.170212765957445,0,0.348795031572651,0.018602319,1,NA,NA,0.72727272727273,0.0106382978723405,NA,0,0,1,0.018431412120006915,0.33923123514967995,0,0,NA,0,0,0,0,0,0
myanmar,2020-04,17,27,44,0.093011595,3,81,0,17,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,35,54473253,0.642517163423304,1.62962962962963,0.590909090909092,0.345123504924518,0.861702127659573,0.018602319,0.403867931294648,0.018602319,1,NA,4,0.157894736842104,0.170212765957445,NA,0,1,1,0.08893681755533302,0.49622992089481993,0,1,1,1.4666666666666666,24.93333333333333,0,24.93333333333333,39.599999999999994,39.599999999999994
myanmar,2020-05,31,31,62,0,15,75,1,48,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,27,54473253,0.495656097497978,2,-0.228571428571428,0.345123504924518,0.436170212765958,0.093011595,0.642517163423304,0.018602319,1,NA,-1,0.590909090909092,0.861702127659573,4,0,1,1,0,0.4025649717738985,17,0,1,2,62,1,86.93333333333334,62,101.6
myanmar,2020-06,30,30,60,0,0,60,1,78,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,35,54473253,0.642517163423304,2,0.296296296296295,0.345123504924518,0.861702127659573,0,0.495656097497978,0.018602319,1,NA,NA,-0.228571428571428,0.436170212765958,-1,0,1,1,0,0.49622992089481993,48,0,1,2,60,1,122,60,122
myanmar,2020-07,31,31,62,0,0,62,1,109,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,43,54473253,0.789378229348631,2,0.228571428571429,0.345123504924518,1.28723404255319,0,0.642517163423304,0.018602319,1,NA,NA,0.296296296296295,0.861702127659573,NA,0,1,1,0,0.5818682016041394,78,0,1,2,62,1,122,62,122
myanmar,2020-08,31,31,62,0,0,62,1,140,Asia,South-eastern Asia,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,18,54473253,0.330437398331985,2,-0.581395348837209,0.345123504924518,-0.0425531914893622,0,0.789378229348631,0.018602319,1,NA,NA,0.228571428571429,1.28723404255319,NA,0,1,1,0,0.28550775909377735,109,0,1,2,62,1,124,62,124
namibia,2019-10,0,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,228,2548663,89.4586691139629,0,0,89.3017240804296,0.00175746924428831,0,0,5.60626199,2,2020-07-01,NA,NA,NA,NA,1,0,1,0,4.504893051515677,0,0,NA,0,0,0,0,0,0
namibia,2019-11,0,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,247,2548663,96.9135582067931,0,0.0833333333333329,89.3017240804296,0.0852372583479785,0,69.8405399223044,5.60626199,2,2020-07-01,NA,0,0.00175746924428831,NA,1,0,1,0,4.584085030313168,0,0,NA,0,0,0,0,0,0
namibia,2019-12,0,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,264,2548663,103.583722131957,0,0.0688259109311742,89.3017240804296,0.159929701230228,0,69.055814754638,5.60626199,2,2020-07-01,NA,0.0833333333333329,0.0852372583479785,NA,1,0,1,0,4.649987919367375,0,0,NA,0,0,0,0,0,0
namibia,2020-01,0,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,207,2548663,81.2190548534663,0,-0.215909090909091,89.3017240804296,-0.0905096660808436,0,76.1183412636351,5.60626199,2,2020-07-01,NA,0.0688259109311742,0.159929701230228,NA,1,0,1,0,4.409387086067566,0,0,NA,0,0,0,0,0,0
namibia,2020-02,0,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,192,2548663,75.3336160959688,0,-0.0724637681159414,89.3017240804296,-0.156414762741652,0,60.8162004941414,5.60626199,2,2020-07-01,NA,-0.215909090909091,-0.0905096660808436,NA,1,0,1,0,4.335113419193271,0,0,NA,0,0,0,0,0,0
namibia,2020-03,5,5,10,0,0,0,0,5,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,200,2548663,78.4725167666341,2,0.0416666666666659,89.3017240804296,-0.121265377855888,0,58.0696624073092,5.60626199,2,2020-07-01,NA,-0.0724637681159414,-0.156414762741652,NA,1,1,1,0,4.375411260843276,0,1,1,0.3225806451612903,1.6129032258064515,0,1.6129032258064515,1.6129032258064515,1.6129032258064515
namibia,2020-04,30,30,60,0,2,14,1,35,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,94,2548663,36.882082880318,2,-0.53,89.3017240804296,-0.586994727592267,0,54.5383991528107,5.60626199,2,2020-07-01,NA,0.0416666666666659,-0.121265377855888,NA,1,1,1,0,3.6344782530870217,5,0,1,2,60,1,61.61290322580645,60,61.61290322580645
namibia,2020-05,6,31,37,0,0,58,1,41,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,89,2548663,34.9202699611522,1.19354838709677,-0.0531914893617008,89.3017240804296,-0.60896309314587,0,23.1493924461571,5.60626199,2,2020-07-01,NA,-0.53,-0.586994727592267,NA,1,1,1,0,3.581301759028034,35,0,1,1.1935483870967742,7.161290322580646,1,67.16129032258064,37,97
namibia,2020-06,0,30,30,0,0,60,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,134,2548663,52.5765862336449,1,0.50561797752809,89.3017240804296,-0.411247803163444,0,25.8959305329893,5.60626199,2,2020-07-01,NA,-0.0531914893617008,-0.60896309314587,NA,1,0,1,0,3.9811121486421976,41,0,NA,1,0,1,0,30,30
namibia,2020-07,0,31,31,3.11459,0,62,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,156,2548663,61.2085630779746,1,0.164179104477611,89.3017240804296,-0.314586994727592,0,34.527907377319,5.60626199,2,2020-07-01,NA,0.50561797752809,-0.411247803163444,NA,1,0,1,1.4145391936851377,4.13049266033338,0,0,NA,1,0,0,0,31,31
namibia,2020-08,0,31,31,24.91671995,0,62,0,0,Africa,Sub-Saharan Africa,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,177,2548663,69.4481773384712,1,0.134615384615385,89.3017240804296,-0.22231985940246,3.11459,43.5522468054819,5.60626199,2,2020-07-01,6.999999983946522,0.164179104477611,-0.314586994727592,NA,1,0,1,3.2548883183376733,4.254877366306267,0,0,NA,1,0,0,0,31,31
new zealand,2019-10,0,0,0,0,0,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1000,4829021,207.081311098047,0,0,221.53558661269,-0.0652458403439875,0,0,0.81844539,1,2020-04-01,NA,NA,NA,NA,0,0,1,0,5.337928922053105,0,0,NA,0,0,0,0,0,0
new zealand,2019-11,0,0,0,0,0,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1127,4829021,233.380637607498,0,0.126999999999995,221.53558661269,0.0534679379323217,0,155.932227256829,0.81844539,1,2020-04-01,NA,0,-0.0652458403439875,NA,0,0,1,0,5.456946450227379,0,0,NA,0,0,0,0,0,0
new zealand,2019-12,0,0,0,0,0,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1188,4829021,246.012597584479,0,0.054125998225378,221.53558661269,0.110487941671339,0,171.877488211379,0.81844539,1,2020-04-01,NA,0.126999999999995,0.0534679379323217,NA,0,0,1,0,5.5094393376937125,0,0,NA,0,0,0,0,0,0
new zealand,2020-01,0,0,0,0,0,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1055,4829021,218.470783208439,0,-0.111952861952861,221.53558661269,-0.0138343615629094,0,184.923610810556,0.81844539,1,2020-04-01,NA,0.054125998225378,0.110487941671339,NA,0,0,1,0,5.391219117543926,0,0,NA,0,0,0,0,0,0
new zealand,2020-02,0,0,0,0,0,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,979,4829021,202.732603564988,0,-0.0720379146919407,221.53558661269,-0.0848756776967638,0,169.806675100398,0.81844539,1,2020-04-01,NA,-0.111952861952861,-0.0138343615629094,NA,0,0,1,0,5.316808367199651,0,0,NA,0,0,0,0,0,0
new zealand,2020-03,9,11,20,0.19486795,30,27,0,9,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,991,4829021,205.217579298164,1.81818181818182,0.0122574055158296,221.53558661269,-0.0736586277808942,0,148.477300057299,0.81844539,1,2020-04-01,NA,-0.0720379146919407,-0.0848756776967638,NA,0,1,1,0.1780356771856178,5.328931821577317,0,1,1,0.6451612903225806,5.806451612903226,0,5.806451612903226,7.096774193548387,7.096774193548387
new zealand,2020-04,30,30,60,3.5076231,60,87,1,39,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,824,4829021,170.63500034479,2,-0.168516649848639,221.53558661269,-0.229762572443449,0.19486795,156.139308567927,0.81844539,1,2020-04-01,17,0.0122574055158296,-0.0736586277808942,NA,0,1,1,1.5057699857612472,5.145370130969116,9,0,1,2,60,1,65.80645161290323,60,67.09677419354838
new zealand,2020-05,13,13,26,0.58460385,62,26,1,52,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,803,4829021,166.286292811731,2,-0.0254854368932041,221.53558661269,-0.249392409796225,3.5076231,131.49663254726,0.81844539,1,2020-04-01,-0.8333333333333333,-0.168516649848639,-0.229762572443449,17,0,1,1,0.46033443918129213,5.11970667284737,39,0,1,0.8387096774193549,10.903225806451614,1,70.90322580645162,10.903225806451614,70.90322580645162
new zealand,2020-06,0,0,0,0,60,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,820,4829021,169.806675100398,0,0.0211706102117075,221.53558661269,-0.233501589082072,0.58460385,127.976250258593,0.81844539,1,2020-04-01,-1,-0.0254854368932041,-0.249392409796225,-0.8333333333333333,0,0,1,0,5.140532361974875,52,0,NA,0,0,1,0,0,0
new zealand,2020-07,0,0,0,0,62,0,0,0,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,784,4829021,162.351747900869,0,-0.0439024390243864,221.53558661269,-0.267152738829686,0,127.562087636397,0.81844539,1,2020-04-01,NA,0.0211706102117075,-0.233501589082072,-1,0,0,1,0,5.095905838331851,0,0,NA,0,0,0,0,0,0
new zealand,2020-08,19,19,38,0,62,58,0,19,Oceania,Australia and New Zealand,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,631,4829021,130.668307302867,2,-0.195153061224495,221.53558661269,-0.410170125257059,0,128.804575502985,0.81844539,1,2020-04-01,NA,-0.0439024390243864,-0.267152738829686,NA,0,1,1,0,4.880285936683484,0,1,2,1.2258064516129032,23.29032258064516,0,23.29032258064516,23.29032258064516,23.29032258064516
peru,2019-10,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9895,33050211,299.392944874089,0,0,347.785979339134,-0.139146018930957,0,0,435.926331134,3,2020-03-01,NA,NA,NA,NA,1,0,1,0,5.705091433842178,0,0,NA,0,0,0,0,0,0
peru,2019-11,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,10508,33050211,317.940481529755,0,0.061950480040424,347.785979339134,-0.08581570155902,0,5.90011361803409,435.926331134,3,2020-03-01,NA,0,-0.139146018930957,NA,1,0,1,0,5.765004507100323,0,0,NA,0,0,0,0,0,0
peru,2019-12,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11642,33050211,352.251911493092,0,0.107917776931862,347.785979339134,0.0128410356347448,0,6.05139858259906,435.926331134,3,2020-03-01,NA,0.061950480040424,-0.08581570155902,NA,1,0,1,0,5.867181432712323,0,0,NA,0,0,0,0,0,0
peru,2020-01,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,13018,33050211,393.885533741373,0,0.11819275038653,347.785979339134,0.132551503340757,0,4.68983390151427,435.926331134,3,2020-03-01,NA,0.107917776931862,0.0128410356347448,NA,1,0,1,0,5.9785959349079425,0,0,NA,0,0,0,0,0,0
peru,2020-02,0,0,0,0,0,0,0,0,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,12409,33050211,375.459025057359,0,-0.0467813796282068,347.785979339134,0.0795691815144763,0,6.53551046920699,435.926331134,3,2020-03-01,NA,0.11819275038653,0.132551503340757,NA,1,0,1,0,5.9308092101284515,0,0,NA,0,0,0,0,0,0
peru,2020-03,17,17,48,2.837906469,16,48,0,17,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9750,33050211,295.005680901704,2.82352941176471,-0.214279958094932,347.785979339134,-0.151760857461026,0,6.98936536290192,435.926331134,3,2020-03-01,NA,-0.0467813796282068,0.0795691815144763,NA,1,1,1,1.3449270275647471,5.690378646375378,0,1,1,1.5483870967741935,26.32258064516129,0,26.32258064516129,26.32258064516129,26.32258064516129
peru,2020-04,30,30,90,119.81939917,30,90,1,47,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,4191,33050211,126.807057298363,3,-0.570153846153847,347.785979339134,-0.635387667037863,2.837906469,5.53702970307814,435.926331134,3,2020-03-01,41.22105290602514,-0.214279958094932,-0.151760857461026,NA,1,1,1,4.794296861763286,4.850521761845728,17,0,1,3,90,1,116.32258064516128,90,116.32258064516128
peru,2020-05,31,31,72,459.352502,31,62,1,78,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,5225,33050211,158.092787970401,2.32258064516129,0.246719160104994,347.785979339134,-0.545430818485522,119.81939917,2.72312936216958,435.926331134,3,2020-03-01,2.833707272628448,-0.570153846153847,-0.635387667037863,41.22105290602514,1,1,1,6.131992504714198,5.0694876041491135,47,0,1,2.3225806451612905,72,1,162,72,162
peru,2020-06,30,30,60,522.5033875,30,60,1,108,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,6730,33050211,203.629562304459,2,0.288038277511961,347.785979339134,-0.41449749443207,459.352502,3.14672726295151,435.926331134,3,2020-03-01,0.13747804839430267,0.246719160104994,-0.545430818485522,2.833707272628448,1,1,1,6.260543501158805,5.321201331371687,78,0,1,2,60,1,132,60,132
peru,2020-07,31,31,62,538.335923,31,62,1,139,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7633,33050211,230.951626904893,2,0.134175334323919,347.785979339134,-0.335937500000001,522.5033875,5.35548774560017,435.926331134,3,2020-03-01,0.03030130689822551,0.288038277511961,-0.41449749443207,0.13747804839430267,1,1,1,6.290338610545722,5.44652884520589,108,0,1,2,62,1,122,62,122
peru,2020-08,31,31,62,539.620444,31,62,1,170,Americas,Latin America and the Caribbean,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,7799,33050211,235.974287728451,2,0.0217476745709453,347.785979339134,-0.321495684855233,538.335923,5.56728669599114,435.926331134,3,2020-03-01,0.00238609564236723,0.134175334323919,-0.335937500000001,0.03030130689822551,1,1,1,6.292717450367397,5.467951644652348,139,0,1,2,62,1,124,62,124
poland,2019-10,0,0,0,0,0,0,0,0,Europe,Eastern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1343,37839255,35.4922421173461,0,0,37.2681756022945,-0.0476528152035181,0,0,10.4309708124,2,2020-04-01,NA,NA,NA,NA,1,0,1,0,3.59709969326737,0,0,NA,0,0,0,0,0,0
poland,2019-11,0,0,0,0,0,0,0,0,Europe,Eastern Europe,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,1380,37839255,36.4700626373326,0,0.0275502606105747,37.2681756022945,-0.0214154020706279,0,11.0467291176848,10.4309708124,2,2020-04-01,NA,0,-0.0476528152035181,NA,1,0,1,0,3.623542284470401,0,0,NA,0,0,0,0,0,0
